Passenger_ID,Age,Gender,Nationality,Travel_Purpose,Flight_Number,Airline_Name,Class,Flight_Distance,Departure_City,Arrival_City,Departure_Delay,Arrival_Delay,Flight_Duration,Flight_Route_Type,Seat_Comfort,InFlight_Entertainment,Food_Quality,Cleanliness,Cabin_Staff_Service,Legroom,Baggage_Handling,CheckIn_Service,Boarding_Process,WiFi_Service,Festival_Season_Travel,Overall_Satisfaction,Recommendation,Complaint_Submitted,Complaint_Type,Feedback_Comments,Seat_Type,Loyalty_Membership,Frequent_Flyer,Baggage_Lost,Compensation_Received,Booking_Channel,Seat_Upgrade,Special_Assistance,Refund_Requested,Discount_Received,Preferred_Airline,Frequent_Route,Payment_Method,Airline_Loyalty_Program
245,-5.0,X,,,274,Indigo,Economy,,Bangalore,Kochi,12.0,-5.0,30.0,Domestic,Good,6,Poor,,,Poor,Poor,Poor,6,0,Yes,Neutral,No,,Turbulence,Bad,Window,Silver,Yes,Yes,,Travel Agency,Yes,No,Yes,No,No,Delhi - Mumbai,Credit Card,None
246,,Other,,Vacation,AI166,Air India,First Class,1061.0,Mumbai,Delhi,,-5.0,30.0,International,10,10,6,10,10,6,Poor,Good,,Unavailable,No,Satisfied,No,,Service,Food was cold.,Middle,None,Yes,Yes,Yes,Online,Yes,Yes,Yes,No,Sometimes,Chennai - Kolkata,UPI,IndiGo 6E Rewards
247,-5.0,Male,Indian,Family,976,TruJet,First Class,,Guwahati,Kolkata,-10.0,-5.0,2.7596938760667666,International,2,0,Good,0,Good,Poor,10,Poor,Good,0,No,Dissatisfied,No,N/A,Broken Entertainment System,Terrible experience.,Middle,Gold,Yes,Yes,,Mobile App,No,Yes,No,Yes,Sometimes,Chennai - Kolkata,Net Banking,SpiceClub
248,-5.0,Female,,Leisure,AI825,AirAsia India,Business,,Bhubaneswar,Lucknow,1500.0,86.0,-2.0,International,Good,0,6,6,,5,10,0,Poor,Unavailable,Yes,Dissatisfied,Maybe,N/A,Long Security Check,Bad,Middle,Silver,No,Yes,,Airport Counter,,Yes,No,Yes,No,Delhi - Mumbai,UPI,SpiceClub
249,-5.0,,Indian,Leisure,AI231,GoAir,Business,2014.0,Bhubaneswar,Delhi,-10.0,2000.0,-2.0,International,,10,,6,Poor,Good,5,Poor,6,Unavailable,Yes,Happy,Maybe,Yes,Bad Experience,Good,,None,Yes,No,Yes,Travel Agency,Yes,Yes,Yes,No,Sometimes,Chennai - Kolkata,Debit Card,Club Vistara
250,150.0,X,,Family,998,Alliance Air,Business,-50.0,Kochi,Bhubaneswar,115.0,2000.0,30.0,International,Good,10,0,1,10,6,,Poor,Good,,Yes,Happy,Maybe,N/A,Unhygienic Toilets,Loved the flight.,,Gold,Yes,Yes,,Online,,Yes,Pending,Yes,Yes,Delhi - Mumbai,Debit Card,None
251,70.0,Unknown,Ind,Business,AI398,Indigo,Economy,2151.0,Bhubaneswar,Hyderabad,,-5.0,,Domestic,Good,1,3,Poor,2,Good,3,10,0,Unavailable,Yes,Satisfied,No,No,Turbulence,Terrible experience.,Aisle,Gold,,No,Yes,Airport Counter,Yes,Yes,No,No,No,Pune - Delhi,Debit Card,Flying Returns (Air India)
252,150.0,Female,Ind,Leisure,AI154,Vistara,First Class,1076.0,Guwahati,Lucknow,1500.0,2000.0,30.0,International,Good,,Good,6,,,Good,Poor,4,,No,,Maybe,No,Turbulence,Great service!,Aisle,Platinum,Yes,No,No,Online,Yes,Yes,Yes,Yes,Sometimes,Pune - Delhi,UPI,None
253,21.0,Male,,,,Alliance Air,First Class,100000.0,Chennai,Kolkata,13.0,2000.0,,International,6,,10,Poor,Good,5,Poor,10,0,,Yes,,No,,Other,Good,Window,None,Yes,No,,Online,,No,Yes,Yes,No,Delhi - Mumbai,Debit Card,Club Vistara
254,-5.0,Male,,,,Alliance Air,First Class,100000.0,Kolkata,Bhubaneswar,,79.0,,Domestic,1,0,,4,0,6,,,Good,0,Yes,Satisfied,Yes,Yes,Broken Entertainment System,Bad,Aisle,None,Yes,Yes,No,Online,No,No,Yes,Yes,No,Bangalore - Hyderabad,Net Banking,SpiceClub
255,66.0,Female,,Business,934,Air India,Economy,-50.0,Delhi,Hyderabad,-10.0,,-2.0,International,0,6,10,0,0,10,,6,,4,No,Satisfied,Yes,,Bad Experience,12345,,None,No,Yes,Yes,Airport Counter,No,No,No,Yes,Yes,Delhi - Mumbai,UPI,Flying Returns (Air India)
256,150.0,Other,Indian,,AI519,TruJet,First Class,794.0,Hyderabad,Hyderabad,1500.0,2000.0,30.0,Domestic,4,6,Poor,Poor,2,6,Poor,4,Poor,1,No,Happy,No,,Unhygienic Toilets,,Aisle,None,No,Yes,,Travel Agency,No,Yes,No,Yes,No,None,Cash at Airport,None
257,-5.0,Male,Indien,Family,,AirAsia India,Business,100000.0,Bangalore,Kochi,-10.0,73.0,,Domestic,Poor,0,Good,10,Good,,10,,0,2,Yes,,,No,Broken Entertainment System,WiFi was not working.,Window,Gold,No,Yes,No,Mobile App,No,Yes,No,No,Yes,Delhi - Mumbai,Net Banking,IndiGo 6E Rewards
258,,Unknown,,Leisure,,Akasa Air,Economy,,Bangalore,Bangalore,,-5.0,-2.0,International,Poor,5,1,6,Good,Poor,6,,,Unavailable,No,Dissatisfied,Maybe,Yes,Food,Food was cold.,Middle,Platinum,No,Yes,,Online,No,No,No,Yes,Sometimes,Chennai - Kolkata,Debit Card,None
259,49.0,Female,,,183,Indigo,Business,100000.0,Ahmedabad,Delhi,174.0,2000.0,,Domestic,6,10,Good,Poor,0,5,6,Good,0,,No,Dissatisfied,Yes,Yes,Long Security Check,WiFi was not working.,Aisle,None,No,Yes,No,Airport Counter,Yes,Yes,No,Yes,Yes,Delhi - Mumbai,UPI,Club Vistara
260,,X,,,411,Air India,First Class,,Jaipur,Jaipur,1500.0,108.0,-2.0,Domestic,0,5,6,10,1,10,4,Poor,6,Unavailable,No,Dissatisfied,,No,,12345,Middle,None,,No,,Travel Agency,,No,No,No,Yes,Chennai - Kolkata,Net Banking,SpiceClub
261,-5.0,X,,Family,248,GoAir,Economy,100000.0,Ahmedabad,Hyderabad,1500.0,,,Domestic,6,6,3,Good,10,4,0,0,2,,No,Happy,,,Delay,Good,,Silver,,Yes,No,Online,,No,Pending,No,Sometimes,Chennai - Kolkata,Net Banking,None
262,150.0,X,,Other,,Indigo,Business,-50.0,Ahmedabad,Bhubaneswar,-10.0,2000.0,30.0,International,,6,,Good,0,,0,6,6,2,Yes,Dissatisfied,Yes,,Long Security Check,12345,Window,None,,No,,Travel Agency,,Yes,Pending,No,No,Delhi - Mumbai,Cash at Airport,IndiGo 6E Rewards
263,80.0,X,,Other,AI170,Indigo,Business,100000.0,Hyderabad,Bangalore,-10.0,-5.0,,International,0,6,Poor,6,0,3,,6,Good,,No,Neutral,Yes,No,Bad Experience,Loved the flight.,Window,Silver,Yes,Yes,No,Airport Counter,Yes,Yes,No,No,Yes,None,Net Banking,Club Vistara
264,150.0,Other,Indien,Other,,Vistara,Economy,100000.0,Pune,Jaipur,1500.0,2000.0,-2.0,International,1,,6,6,Poor,10,,Poor,Good,0,Yes,Satisfied,,,Delay,WiFi was not working.,Window,Silver,Yes,No,,Mobile App,,Yes,Pending,Yes,Yes,None,Cash at Airport,Flying Returns (Air India)
265,,Unknown,Indien,Family,446,Indigo,Economy,100000.0,Lucknow,Lucknow,-10.0,,-2.0,International,,0,,0,,,0,2,0,1,No,Satisfied,Yes,,Bad Experience,,Middle,Platinum,,No,,Online,No,No,Yes,No,Yes,Bangalore - Hyderabad,Net Banking,None
266,,Male,Indien,,AI636,TruJet,First Class,2807.0,Bhubaneswar,Bangalore,86.0,3.0,30.0,Domestic,,Poor,10,,10,10,10,Good,,,No,,No,N/A,Food,Loved the flight.,Aisle,Gold,Yes,No,,Travel Agency,Yes,Yes,No,Yes,No,Chennai - Kolkata,UPI,Flying Returns (Air India)
267,37.0,,Indien,Family,,GoAir,First Class,1676.0,Mumbai,Ahmedabad,-10.0,,30.0,Domestic,0,3,0,2,,10,Poor,Poor,Poor,0,No,Happy,No,Yes,Service,Great service!,Aisle,Gold,No,No,,Online,,No,Yes,Yes,Yes,Pune - Delhi,Cash at Airport,Club Vistara
268,54.0,Unknown,,,AI651,GoAir,Economy,2926.0,Bangalore,Bhubaneswar,1500.0,19.0,-2.0,Domestic,6,Good,Poor,3,Poor,Good,6,6,0,Unavailable,Yes,Satisfied,,N/A,Service,WiFi was not working.,Middle,Platinum,No,Yes,No,Travel Agency,,Yes,Yes,Yes,Sometimes,Bangalore - Hyderabad,UPI,SpiceClub
269,150.0,Other,Indian,Leisure,619,GoAir,Business,100000.0,Bhubaneswar,Chennai,1.0,-5.0,30.0,Domestic,Good,Good,5,Poor,Good,,6,Poor,,Unavailable,No,Neutral,,N/A,Service,Bad,Middle,Platinum,Yes,No,,Travel Agency,,No,Pending,Yes,No,Delhi - Mumbai,Cash at Airport,Flying Returns (Air India)
270,,Male,Indian,Business,804,SpiceJet,Economy,100000.0,Delhi,Delhi,,2000.0,30.0,International,Poor,5,,10,1,0,,,6,5,No,Dissatisfied,Yes,No,Other,Bad,,None,No,Yes,Yes,Mobile App,Yes,Yes,Pending,Yes,No,Chennai - Kolkata,Debit Card,Club Vistara
271,,Male,Indian,Family,519,TruJet,Business,100000.0,Kolkata,Guwahati,147.0,,30.0,Domestic,,10,0,10,2,6,0,,6,Unavailable,Yes,,,No,Turbulence,WiFi was not working.,Window,Platinum,No,Yes,No,Online,No,Yes,No,Yes,Sometimes,Bangalore - Hyderabad,Cash at Airport,Flying Returns (Air India)
272,44.0,,Indian,Family,AI412,Indigo,Economy,100000.0,Ahmedabad,Ahmedabad,19.0,,-2.0,International,0,Good,10,0,0,0,Good,Poor,6,0,No,Happy,Yes,Yes,Turbulence,,Aisle,Platinum,No,No,No,Airport Counter,Yes,No,No,No,No,None,Cash at Airport,SpiceClub
273,,,Ind,Other,AI677,GoAir,Business,100000.0,Guwahati,Mumbai,1500.0,-5.0,4.046359051868764,International,Good,5,1,10,0,5,0,0,3,0,No,,Yes,N/A,Service,Bad,Window,Silver,No,Yes,Yes,Online,Yes,No,No,Yes,Yes,Delhi - Mumbai,Credit Card,IndiGo 6E Rewards
274,23.0,Other,Indian,Leisure,AI704,SpiceJet,Economy,-50.0,Lucknow,Jaipur,,,-2.0,International,Good,10,6,,Poor,4,Poor,,Poor,,Yes,Satisfied,No,No,Broken Entertainment System,12345,,None,,Yes,,Airport Counter,Yes,No,No,Yes,Sometimes,Chennai - Kolkata,UPI,None
275,22.0,Male,Ind,Vacation,AI318,GoAir,First Class,100000.0,Kochi,Bhubaneswar,,,,International,2,,0,0,10,Good,10,3,Good,0,Yes,Dissatisfied,Yes,Yes,Unhygienic Toilets,,,Silver,,Yes,,Travel Agency,Yes,Yes,Pending,No,No,None,UPI,Flying Returns (Air India)
276,,Unknown,,,334,AirAsia India,Economy,100000.0,Ahmedabad,Jaipur,,26.0,,International,5,6,6,10,6,,10,10,,4,Yes,Happy,Maybe,N/A,Unhygienic Toilets,Good,,None,No,No,,Travel Agency,,No,Pending,Yes,Yes,Chennai - Kolkata,Credit Card,IndiGo 6E Rewards
277,,Other,,Other,,Vistara,First Class,100000.0,Delhi,Hyderabad,-10.0,-5.0,30.0,Domestic,6,0,2,3,,,0,,6,Unavailable,Yes,Neutral,Maybe,N/A,Turbulence,Good,,Platinum,Yes,Yes,,Mobile App,Yes,No,Yes,Yes,Sometimes,Bangalore - Hyderabad,UPI,None
278,76.0,Male,,Family,897,AirAsia India,Business,2727.0,Mumbai,Chennai,38.0,2000.0,-2.0,International,3,0,Good,5,6,1,6,Poor,,Unavailable,Yes,Dissatisfied,No,N/A,Turbulence,,Middle,Platinum,No,Yes,No,Online,No,No,Yes,Yes,Sometimes,Bangalore - Hyderabad,Net Banking,None
279,-5.0,Male,Indien,Vacation,,AirAsia India,Economy,100000.0,Guwahati,Hyderabad,1500.0,5.0,30.0,International,0,,,10,,Good,10,Good,Poor,4,No,Happy,No,N/A,Turbulence,Loved the flight.,Aisle,Silver,No,No,No,Mobile App,Yes,No,Pending,No,Sometimes,Bangalore - Hyderabad,Cash at Airport,SpiceClub
280,,,Indian,Family,366,Air India,First Class,100000.0,Ahmedabad,Jaipur,30.0,-5.0,-2.0,Domestic,Good,0,5,Poor,Good,Poor,6,Poor,6,Unavailable,Yes,Dissatisfied,No,Yes,Unhygienic Toilets,Bad,Aisle,Silver,No,No,,Travel Agency,Yes,Yes,Pending,No,No,Pune - Delhi,UPI,Flying Returns (Air India)
281,76.0,Male,,,AI273,SpiceJet,First Class,-50.0,Jaipur,Hyderabad,1500.0,-5.0,-2.0,International,,6,0,1,1,0,,10,,Unavailable,Yes,Satisfied,Yes,N/A,Food,Terrible experience.,Aisle,Platinum,No,Yes,Yes,Online,,Yes,Pending,Yes,Sometimes,Delhi - Mumbai,Credit Card,IndiGo 6E Rewards
282,54.0,X,Indien,,,SpiceJet,Economy,1401.0,Mumbai,Bhubaneswar,10.0,2000.0,-2.0,International,0,5,,0,4,6,Poor,10,6,,No,Dissatisfied,Yes,No,Delay,Terrible experience.,,Platinum,Yes,No,Yes,Travel Agency,,Yes,Yes,No,Sometimes,Chennai - Kolkata,Cash at Airport,None
283,150.0,,,Family,310,SpiceJet,Economy,-50.0,Bangalore,Chennai,1500.0,,,International,,Poor,Poor,10,,10,3,6,Good,,Yes,Neutral,No,No,Other,Loved the flight.,,None,Yes,Yes,No,Travel Agency,No,Yes,No,Yes,Sometimes,Pune - Delhi,Credit Card,IndiGo 6E Rewards
284,69.0,Other,,Vacation,879,Vistara,Economy,-50.0,Jaipur,Chennai,,63.0,30.0,International,6,Good,10,Poor,6,,6,5,Poor,Unavailable,Yes,,,N/A,Delay,Great service!,,Gold,Yes,No,No,Travel Agency,Yes,No,Pending,No,Sometimes,Delhi - Mumbai,Debit Card,SpiceClub
285,44.0,,Indien,,134,Indigo,First Class,100000.0,Ahmedabad,Kolkata,-10.0,131.0,,Domestic,0,Poor,Good,Poor,Poor,0,6,,6,0,Yes,Happy,Maybe,,Other,WiFi was not working.,,Silver,,No,Yes,Online,,No,Yes,No,Yes,None,Credit Card,Flying Returns (Air India)
286,-5.0,Male,Indien,Other,981,Akasa Air,First Class,814.0,Lucknow,Guwahati,,,10.716199677559224,International,6,Good,Good,4,0,10,Poor,10,0,Unavailable,Yes,Neutral,,Yes,Broken Entertainment System,Bad,Window,None,Yes,No,Yes,Travel Agency,,No,Pending,Yes,Sometimes,Bangalore - Hyderabad,Cash at Airport,Club Vistara
287,150.0,,Ind,Vacation,909,AirAsia India,First Class,-50.0,Ahmedabad,Bhubaneswar,,2000.0,-2.0,Domestic,Good,Good,,,6,4,,,Poor,4,Yes,Neutral,,Yes,Other,Food was cold.,,Silver,,No,Yes,Airport Counter,,Yes,Yes,Yes,No,Chennai - Kolkata,Net Banking,IndiGo 6E Rewards
288,,X,Indien,Other,,Akasa Air,Business,100000.0,Chennai,Bangalore,1500.0,-5.0,7.9969322737207715,Domestic,0,1,0,2,10,Good,Good,0,Good,Unavailable,No,Neutral,No,No,Other,Bad,,Gold,Yes,Yes,No,Travel Agency,Yes,No,Yes,Yes,Yes,None,Cash at Airport,IndiGo 6E Rewards
289,44.0,Other,,Other,,Alliance Air,Business,-50.0,Kochi,Pune,1500.0,,30.0,International,10,4,6,,6,6,Poor,4,0,0,No,Dissatisfied,Maybe,Yes,Unhygienic Toilets,Terrible experience.,Window,None,No,Yes,,Airport Counter,No,No,No,Yes,Sometimes,Pune - Delhi,Cash at Airport,Club Vistara
290,,,Ind,,852,AirAsia India,Economy,-50.0,Kochi,Jaipur,35.0,,,Domestic,Good,Poor,Poor,6,2,6,,2,,Unavailable,No,Neutral,No,,Food,Food was cold.,Aisle,Gold,Yes,No,Yes,Airport Counter,,No,Pending,Yes,No,Delhi - Mumbai,Debit Card,SpiceClub
291,38.0,Other,Indian,Family,433,TruJet,First Class,,Ahmedabad,Bhubaneswar,,,-2.0,Domestic,Good,Good,10,Good,0,Poor,4,Good,10,5,Yes,Dissatisfied,,N/A,Service,12345,,Silver,No,No,No,Airport Counter,,Yes,Yes,Yes,Sometimes,Delhi - Mumbai,Net Banking,None
292,150.0,Other,Indien,,,Air India,Business,-50.0,Jaipur,Guwahati,1500.0,2000.0,-2.0,International,Poor,,Good,Good,Good,Poor,10,0,0,Unavailable,No,Satisfied,,Yes,Other,Great service!,Middle,Silver,,No,,Mobile App,No,Yes,Yes,Yes,Yes,Chennai - Kolkata,Cash at Airport,SpiceClub
293,74.0,,Ind,Business,,Air India,Economy,-50.0,Delhi,Mumbai,-10.0,2000.0,,International,,,0,10,6,3,10,4,Good,,No,Happy,,,Food,Terrible experience.,Window,Silver,No,No,,Online,,Yes,Yes,Yes,No,Pune - Delhi,Cash at Airport,IndiGo 6E Rewards
294,58.0,Female,,Family,506,SpiceJet,Economy,2829.0,Chennai,Guwahati,,2000.0,-2.0,Domestic,,3,10,2,10,Poor,6,Poor,6,,No,Satisfied,Maybe,No,Other,WiFi was not working.,Window,None,,Yes,Yes,Mobile App,No,No,Pending,Yes,Yes,Bangalore - Hyderabad,Credit Card,Club Vistara
295,-5.0,X,,Other,,Vistara,First Class,100000.0,Hyderabad,Guwahati,-10.0,,-2.0,Domestic,1,0,Good,Poor,0,,,Good,6,Unavailable,Yes,,,,Long Security Check,Good,Middle,None,,No,Yes,Mobile App,Yes,Yes,Pending,Yes,Sometimes,Pune - Delhi,UPI,SpiceClub
296,29.0,Female,Indian,Business,AI950,Indigo,Business,2442.0,Guwahati,Guwahati,,,30.0,Domestic,,5,10,0,6,0,Poor,Good,Good,0,No,Happy,Yes,No,Turbulence,,,Platinum,No,Yes,Yes,Mobile App,Yes,Yes,No,No,Sometimes,Pune - Delhi,Net Banking,IndiGo 6E Rewards
297,-5.0,Unknown,Indien,Family,AI406,AirAsia India,First Class,-50.0,Guwahati,Guwahati,,95.0,,International,Good,Good,Good,10,0,,Good,3,,0,Yes,Dissatisfied,No,N/A,Delay,Bad,,Silver,No,Yes,No,Online,Yes,Yes,Yes,Yes,No,Bangalore - Hyderabad,Net Banking,SpiceClub
298,-5.0,Female,Indian,Other,AI986,SpiceJet,Economy,100000.0,Mumbai,Jaipur,53.0,79.0,,Domestic,2,,,10,Good,10,Poor,5,5,Unavailable,No,,No,N/A,Broken Entertainment System,Bad,Aisle,Platinum,Yes,No,No,Airport Counter,No,No,No,No,Sometimes,Chennai - Kolkata,Net Banking,Flying Returns (Air India)
299,,Male,,Family,844,Alliance Air,First Class,714.0,Mumbai,Hyderabad,1500.0,-5.0,,International,,10,Poor,,Good,Good,,6,Poor,0,Yes,,Maybe,Yes,Turbulence,12345,Aisle,Gold,No,Yes,,Airport Counter,No,No,Yes,Yes,No,Delhi - Mumbai,Net Banking,Club Vistara
300,150.0,X,Indien,Other,AI388,Indigo,First Class,,Bangalore,Hyderabad,20.0,2000.0,30.0,International,0,0,Good,Good,Good,10,,6,6,3,Yes,Neutral,,N/A,,Good,,None,,Yes,Yes,Mobile App,No,No,Pending,Yes,No,Pune - Delhi,Debit Card,IndiGo 6E Rewards
