Passenger_ID,Age,Gender,Nationality,Travel_Purpose,Flight_Number,Airline_Name,Class,Flight_Distance,Departure_City,Arrival_City,Departure_Delay,Arrival_Delay,Flight_Duration,Flight_Route_Type,Seat_Comfort,InFlight_Entertainment,Food_Quality,Cleanliness,Cabin_Staff_Service,Legroom,Baggage_Handling,CheckIn_Service,Boarding_Process,WiFi_Service,Festival_Season_Travel,Overall_Satisfaction,Recommendation,Complaint_Submitted,Complaint_Type,Feedback_Comments,Seat_Type,Loyalty_Membership,Frequent_Flyer,Baggage_Lost,Compensation_Received,Booking_Channel,Seat_Upgrade,Special_Assistance,Discount_Received,Preferred_Airline,Frequent_Route,Payment_Method,Airline_Loyalty_Program
214,37,Female,Indian,Other,AI0375,Air India,First Class,1260,Bhubaneswar,Jaipur,30,10,01:29,Domestic,Excellent,Excellent,Poor,Excellent,Excellent,Poor,Excellent,Excellent,Poor,Unavailable,Yes,Happy,Yes,No,No complaint,No valid feedback,Middle,Silver,Yes,No,No,Airport Counter,Yes,Yes,Yes,No,Pune - Delhi,UPI,Flying Returns (Air India)
215,37,Female,Indian,Leisure,AKA0289,Akasa Air,First Class,733,Bangalore,Pune,0,20,00:52,Domestic,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Unavailable,Yes,Happy,Maybe,No,No complaint,Good,Aisle,Gold,Yes,Yes,Yes,Airport Counter,Yes,No,Yes,No,Pune - Delhi,Debit Card,Flying Returns (Air India)
216,47,Male,Indian,Leisure,AI708,Air India,First Class,1535,Bhubaneswar,Kochi,10,0,01:48,Domestic,Poor,Excellent,Excellent,Excellent,Good,Good,Poor,Excellent,Good,Unavailable,No,Neutral,No,Yes,Other,Complaint details not provided,Aisle,Platinum,Yes,Yes,Yes,Travel Agency,No,No,Yes,Yes,Bangalore - Hyderabad,Credit Card,Club Vistara
217,42,Male,Indian,Other,AKA0248,Akasa Air,Business,1577,Kolkata,Pune,20,40,01:51,Domestic,Excellent,Excellent,Excellent,Good,Poor,Excellent,Excellent,Excellent,Excellent,Unavailable,Yes,Neutral,Maybe,No,No complaint,No valid feedback,Middle,Silver,No,Yes,Yes,Travel Agency,Yes,No,Yes,Sometimes,Not Applicable,UPI,Flying Returns (Air India)
218,49,Female,Indian,Business,TRU0248,TruJet,Business,622,Hyderabad,Mumbai,0,0,00:44,Domestic,Excellent,Excellent,Excellent,Excellent,Good,Poor,Poor,Excellent,Excellent,Unavailable,No,Happy,No,Yes,Bad Experience,Complaint details not provided,Middle,Silver,No,Yes,Yes,Travel Agency,No,Yes,No,Sometimes,Not Applicable,Credit Card,Flying Returns (Air India)
219,60,Male,Indian,Leisure,VST0255,Vistara,Business,1406,Bhubaneswar,Ahmedabad,20,50,01:39,Domestic,Good,Excellent,Good,Good,Good,Poor,Poor,Excellent,Excellent,Unavailable,Yes,Neutral,Yes,Yes,Bad Experience,Complaint details not provided,Aisle,Platinum,Yes,Yes,Yes,Airport Counter,No,Yes,No,No,Delhi - Mumbai,Credit Card,Flying Returns (Air India)
220,31,Female,Indian,Family,GOA0248,GoAir,First Class,1031,Chennai,Mumbai,20,10,01:13,Domestic,Poor,Poor,Excellent,Poor,Excellent,Good,Excellent,Excellent,Poor,No Connection,No,Satisfied,No,Yes,Delay,WiFi was not working.,Middle,Silver,Yes,Yes,Yes,Travel Agency,No,No,Yes,Sometimes,Pune - Delhi,Net Banking,Flying Returns (Air India)
221,40,Female,Indian,Other,AI382,Air India,Business,1169,Pune,Delhi,0,0,01:23,Domestic,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Poor,Unavailable,No,Satisfied,No,No,No complaint,Loved the flight.,Middle,Gold,No,Yes,Yes,Online,No,No,No,Yes,Not Applicable,UPI,Club Vistara
222,35,Female,Indian,Business,AAI0248,AirAsia India,Business,992,Bhubaneswar,Chennai,10,0,01:10,Domestic,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,No Connection,Yes,Satisfied,Yes,Yes,Long Security Check,Complaint details not provided,Aisle,Platinum,No,Yes,Yes,Mobile App,Yes,No,Yes,No,Not Applicable,UPI,SpiceClub
223,47,Female,Indian,Leisure,ALN0459,Alliance Air,First Class,1366,Mumbai,Bhubaneswar,10,0,01:36,Domestic,Poor,Excellent,Excellent,Good,Poor,Excellent,Poor,Excellent,Excellent,Unavailable,No,Happy,Yes,No,No complaint,No valid feedback,Aisle,Platinum,No,Yes,Yes,Travel Agency,Yes,Yes,Yes,Sometimes,Not Applicable,Credit Card,Flying Returns (Air India)
224,53,Female,Indian,Other,ALN0934,Alliance Air,First Class,1555,Kolkata,Bangalore,0,10,01:50,Domestic,Excellent,Poor,Excellent,Excellent,Good,Excellent,Excellent,Excellent,Excellent,No Connection,No,Happy,No,No,No complaint,Great service!,Middle,Silver,Yes,No,No,Mobile App,Yes,Yes,Yes,Sometimes,Pune - Delhi,Credit Card,Club Vistara
225,35,Female,Indian,Business,ALN0248,Alliance Air,Economy,2427,Guwahati,Kochi,40,10,02:51,Domestic,Excellent,Poor,Good,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,No Connection,No,Neutral,No,No,No complaint,No valid feedback,Aisle,Gold,Yes,Yes,Yes,Online,No,No,No,Yes,Delhi - Mumbai,Net Banking,Club Vistara
226,53,Male,Indian,Leisure,VST0248,Vistara,Economy,1600,Jaipur,Chennai,10,10,01:53,Domestic,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Unavailable,No,Happy,Maybe,No,No complaint,Good,Aisle,Platinum,Yes,No,No,Travel Agency,No,Yes,Yes,Yes,Delhi - Mumbai,Net Banking,Club Vistara
227,45,Female,Indian,Family,GOA0516,GoAir,Business,1683,Guwahati,Hyderabad,0,0,01:59,Domestic,Excellent,Excellent,Excellent,Excellent,Good,Excellent,Good,Good,Excellent,No Connection,No,Neutral,Maybe,Yes,Delay,Complaint details not provided,Middle,Silver,Yes,No,No,Airport Counter,No,Yes,Yes,No,Pune - Delhi,Net Banking,Flying Returns (Air India)
228,49,Female,Indian,Other,TRU0663,TruJet,Economy,2093,Guwahati,Mumbai,20,20,02:28,Domestic,Excellent,Excellent,Excellent,Poor,Poor,Excellent,Good,Excellent,Good,Poor,Yes,Satisfied,Maybe,No,No complaint,No valid feedback,Aisle,Silver,Yes,No,No,Online,Yes,Yes,No,Sometimes,Chennai - Kolkata,UPI,Club Vistara
229,28,Male,Indian,Leisure,SJ0248,SpiceJet,Economy,884,Bhubaneswar,Lucknow,40,40,01:02,Domestic,Good,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Excellent,Unavailable,Yes,Happy,Maybe,No,No complaint,No valid feedback,Middle,Silver,Yes,Yes,Yes,Airport Counter,No,Yes,No,Yes,Bangalore - Hyderabad,Debit Card,Club Vistara
230,57,Female,Indian,Business,AI276,Air India,Business,1555,Bangalore,Kolkata,60,0,01:50,Domestic,Excellent,Excellent,Good,Excellent,Good,Excellent,Poor,Excellent,Excellent,Excellent,No,Happy,Yes,No,No complaint,No valid feedback,Window,Silver,No,Yes,Yes,Mobile App,No,Yes,Yes,Sometimes,Not Applicable,Credit Card,Club Vistara
231,43,Female,Indian,Other,AI0248,Air India,First Class,1658,Mumbai,Kolkata,60,30,01:57,Domestic,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,No Connection,Yes,Neutral,No,No,No complaint,No valid feedback,Middle,Gold,Yes,No,No,Airport Counter,No,Yes,No,Sometimes,Delhi - Mumbai,Credit Card,Club Vistara
232,44,Male,Indian,Leisure,AKA0248,Akasa Air,Economy,1031,Chennai,Mumbai,90,20,01:13,Domestic,Excellent,Excellent,Excellent,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,No Connection,Yes,Satisfied,No,No,No complaint,Loved the flight.,Window,Gold,Yes,No,No,Travel Agency,No,No,Yes,No,Chennai - Kolkata,UPI,Flying Returns (Air India)
233,52,Female,Indian,Other,AAI0248,AirAsia India,First Class,981,Kochi,Pune,10,10,01:09,Domestic,Good,Excellent,Good,Excellent,Poor,Excellent,Excellent,Poor,Excellent,Poor,No,Neutral,No,No,No complaint,No valid feedback,Middle,Gold,Yes,No,No,Airport Counter,No,Yes,Yes,Sometimes,Bangalore - Hyderabad,Credit Card,SpiceClub
234,41,Female,Indian,Other,AI928,Air India,First Class,921,Mumbai,Jaipur,0,10,01:05,Domestic,Excellent,Excellent,Poor,Excellent,Excellent,Poor,Poor,Excellent,Excellent,Unavailable,Yes,Happy,Yes,No,No complaint,Loved the flight.,Middle,Gold,No,Yes,Yes,Travel Agency,No,Yes,No,Sometimes,Not Applicable,Debit Card,Club Vistara
235,28,Female,Indian,Family,GOA0248,GoAir,Economy,921,Jaipur,Mumbai,0,20,01:05,Domestic,Excellent,Excellent,Excellent,Poor,Excellent,Excellent,Excellent,Poor,Excellent,No Connection,Yes,Dissatisfied,No,No,No complaint,No valid feedback,Aisle,Silver,Yes,No,No,Online,Yes,No,Yes,Yes,Delhi - Mumbai,UPI,IndiGo 6E Rewards
236,67,Female,Indian,Family,AI866,Air India,First Class,1355,Chennai,Kolkata,40,0,01:36,Domestic,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,Excellent,No Connection,No,Neutral,Maybe,Yes,Broken Entertainment System,Complaint details not provided,Middle,Platinum,Yes,No,No,Airport Counter,Yes,No,Yes,No,Bangalore - Hyderabad,Credit Card,IndiGo 6E Rewards
237,36,Female,Indian,Business,GOA0733,GoAir,Business,541,Ahmedabad,Jaipur,20,0,00:38,Domestic,Excellent,Excellent,Excellent,Good,Excellent,Poor,Excellent,Excellent,Excellent,Unavailable,Yes,Happy,Yes,No,No complaint,No valid feedback,Window,Silver,No,No,No,Airport Counter,No,Yes,No,No,Not Applicable,Net Banking,IndiGo 6E Rewards
238,44,Female,Indian,Leisure,IND0138,Indigo,First Class,440,Mumbai,Ahmedabad,0,0,00:31,Domestic,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,Poor,No,Satisfied,Yes,No,No complaint,Great service!,Middle,Silver,Yes,Yes,Yes,Mobile App,Yes,No,No,No,Delhi - Mumbai,Debit Card,Flying Returns (Air India)
239,43,Female,Indian,Leisure,AI851,Air India,Economy,1931,Kochi,Lucknow,10,20,02:16,Domestic,Excellent,Good,Excellent,Excellent,Good,Excellent,Excellent,Good,Excellent,No Connection,Yes,Neutral,Yes,Yes,Delay,Complaint details not provided,Aisle,Platinum,Yes,Yes,Yes,Online,No,Yes,No,Sometimes,Pune - Delhi,Net Banking,IndiGo 6E Rewards
240,29,Female,Indian,Business,GOA0248,GoAir,First Class,733,Bangalore,Pune,0,0,00:52,Domestic,Excellent,Excellent,Good,Excellent,Excellent,Excellent,Good,Excellent,Excellent,No Connection,Yes,Happy,Yes,Yes,Unhygienic Toilets,Food was cold.,Middle,Silver,Yes,No,No,Travel Agency,Yes,No,No,No,Delhi - Mumbai,UPI,Club Vistara
241,40,Female,Indian,Business,ALN0534,Alliance Air,First Class,1355,Chennai,Kolkata,10,10,01:36,Domestic,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,No Connection,No,Satisfied,No,No,No complaint,Good,Middle,Platinum,Yes,No,No,Online,No,Yes,No,Yes,Delhi - Mumbai,UPI,Club Vistara
242,54,Female,Indian,Leisure,TRU0564,TruJet,First Class,1080,Lucknow,Hyderabad,10,20,01:16,Domestic,Poor,Excellent,Poor,Excellent,Excellent,Excellent,Good,Excellent,Good,Poor,No,Neutral,No,No,No complaint,Great service!,Aisle,Silver,Yes,No,No,Mobile App,No,Yes,No,No,Pune - Delhi,Credit Card,Club Vistara
243,42,Female,Indian,Leisure,IND0811,Indigo,Business,558,Chennai,Kochi,70,20,00:39,Domestic,Poor,Excellent,Poor,Excellent,Excellent,Good,Excellent,Excellent,Excellent,No Connection,Yes,Satisfied,No,No,No complaint,Good,Middle,Platinum,No,No,No,Travel Agency,Yes,Yes,Yes,Sometimes,Not Applicable,UPI,Club Vistara
244,55,Female,Indian,Leisure,TRU0393,TruJet,Business,884,Lucknow,Bhubaneswar,10,10,01:02,Domestic,Poor,Excellent,Excellent,Excellent,Poor,Excellent,Poor,Excellent,Good,No Connection,Yes,Happy,No,No,No complaint,Great service!,Window,Silver,Yes,No,No,Mobile App,Yes,No,No,Yes,Bangalore - Hyderabad,Net Banking,IndiGo 6E Rewards
245,43,Female,Indian,Leisure,IND0274,Indigo,Economy,366,Bangalore,Kochi,0,0,00:26,Domestic,Good,Excellent,Poor,Excellent,Excellent,Poor,Poor,Poor,Excellent,No Connection,Yes,Neutral,No,No,No complaint,No valid feedback,Window,Silver,Yes,Yes,Yes,Travel Agency,Yes,No,No,No,Delhi - Mumbai,Credit Card,Club Vistara
246,53,Female,Indian,Leisure,AI166,Air India,First Class,1147,Mumbai,Delhi,20,50,01:21,Domestic,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Good,Excellent,Unavailable,No,Satisfied,No,No,No complaint,No valid feedback,Middle,Silver,Yes,Yes,Yes,Online,Yes,Yes,No,Sometimes,Chennai - Kolkata,UPI,IndiGo 6E Rewards
247,41,Male,Indian,Family,TRU0976,TruJet,First Class,527,Guwahati,Kolkata,50,0,00:37,Domestic,Excellent,Excellent,Good,Excellent,Good,Poor,Excellent,Poor,Good,No Connection,No,Dissatisfied,No,No,No complaint,No valid feedback,Middle,Gold,Yes,Yes,Yes,Mobile App,No,Yes,Yes,Sometimes,Chennai - Kolkata,Net Banking,SpiceClub
248,45,Female,Indian,Leisure,AI825,Air India,Business,884,Bhubaneswar,Lucknow,0,10,01:02,Domestic,Good,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Unavailable,Yes,Dissatisfied,Maybe,No,No complaint,No valid feedback,Middle,Silver,No,Yes,Yes,Airport Counter,No,Yes,Yes,No,Not Applicable,UPI,SpiceClub
249,51,Female,Indian,Leisure,AI231,Air India,Business,1276,Bhubaneswar,Delhi,20,10,01:30,Domestic,Excellent,Excellent,Excellent,Excellent,Poor,Good,Excellent,Poor,Excellent,Unavailable,Yes,Happy,Maybe,Yes,Bad Experience,Complaint details not provided,Middle,Silver,Yes,No,No,Travel Agency,Yes,Yes,No,Sometimes,Chennai - Kolkata,Debit Card,Club Vistara
250,31,Female,Indian,Family,ALN0998,Alliance Air,Business,1535,Kochi,Bhubaneswar,20,0,01:48,Domestic,Good,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Good,Unavailable,Yes,Happy,Maybe,No,No complaint,Loved the flight.,Middle,Gold,Yes,Yes,Yes,Online,No,Yes,Yes,Yes,Delhi - Mumbai,Debit Card,Club Vistara
251,56,Female,Indian,Business,AI398,Air India,Economy,840,Bhubaneswar,Hyderabad,0,0,00:59,Domestic,Good,Excellent,Excellent,Poor,Excellent,Good,Excellent,Excellent,Excellent,Unavailable,Yes,Satisfied,No,No,No complaint,No valid feedback,Aisle,Gold,Yes,No,No,Airport Counter,Yes,Yes,No,No,Pune - Delhi,Debit Card,Flying Returns (Air India)
252,36,Female,Indian,Leisure,AI154,Air India,First Class,1081,Guwahati,Lucknow,10,0,01:16,Domestic,Good,Excellent,Good,Excellent,Excellent,Excellent,Good,Poor,Excellent,Unavailable,No,Neutral,Maybe,No,No complaint,Great service!,Aisle,Platinum,Yes,No,No,Online,Yes,Yes,Yes,Sometimes,Pune - Delhi,UPI,Club Vistara
253,41,Male,Indian,Leisure,ALN0248,Alliance Air,First Class,1355,Chennai,Kolkata,10,20,01:36,Domestic,Excellent,Excellent,Excellent,Poor,Good,Excellent,Poor,Excellent,Excellent,Unavailable,Yes,Neutral,No,No,No complaint,Good,Window,Silver,Yes,No,No,Online,No,No,Yes,No,Delhi - Mumbai,Debit Card,Club Vistara
254,41,Male,Indian,Leisure,ALN0248,Alliance Air,First Class,366,Kolkata,Bhubaneswar,60,10,00:26,Domestic,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Good,No Connection,Yes,Satisfied,Yes,Yes,Broken Entertainment System,Bad,Aisle,Silver,Yes,Yes,Yes,Online,No,No,Yes,No,Bangalore - Hyderabad,Net Banking,SpiceClub
255,37,Female,Indian,Business,AI0934,Air India,Economy,1255,Delhi,Hyderabad,50,10,01:29,Domestic,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Good,No,Satisfied,Yes,No,No complaint,No valid feedback,Middle,Silver,No,Yes,Yes,Airport Counter,No,No,Yes,Yes,Not Applicable,UPI,Flying Returns (Air India)
256,19,Female,Indian,Leisure,AI519,Air India,First Class,1080,Lucknow,Hyderabad,0,60,01:16,Domestic,Excellent,Excellent,Poor,Poor,Excellent,Excellent,Poor,Excellent,Poor,Poor,No,Happy,No,No,No complaint,Good,Aisle,Silver,No,Yes,Yes,Travel Agency,No,Yes,Yes,No,Not Applicable,Credit Card,Club Vistara
257,36,Male,Indian,Family,AAI0248,AirAsia India,Business,366,Bangalore,Kochi,50,0,00:26,Domestic,Poor,Excellent,Good,Excellent,Good,Excellent,Excellent,Excellent,Excellent,Poor,Yes,Neutral,No,No,No complaint,No valid feedback,Window,Gold,No,Yes,Yes,Mobile App,No,Yes,No,Yes,Not Applicable,Net Banking,IndiGo 6E Rewards
258,55,Female,Indian,Leisure,AKA0248,Akasa Air,Economy,366,Kochi,Bangalore,20,30,00:26,Domestic,Poor,Excellent,Excellent,Excellent,Good,Poor,Excellent,Excellent,Excellent,Unavailable,No,Dissatisfied,Maybe,Yes,Food,Food was cold.,Middle,Platinum,No,Yes,Yes,Online,No,No,Yes,Sometimes,Not Applicable,Debit Card,Club Vistara
259,51,Female,Indian,Leisure,IND0183,Indigo,Business,773,Ahmedabad,Delhi,0,20,00:55,Domestic,Excellent,Excellent,Good,Poor,Excellent,Excellent,Excellent,Good,Excellent,Unavailable,No,Dissatisfied,Yes,Yes,Long Security Check,WiFi was not working.,Aisle,Silver,No,Yes,Yes,Airport Counter,Yes,Yes,Yes,Yes,Not Applicable,UPI,Club Vistara
260,56,Female,Indian,Leisure,AI0411,Air India,First Class,508,Lucknow,Jaipur,30,0,00:36,Domestic,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Excellent,Unavailable,No,Dissatisfied,No,No,No complaint,No valid feedback,Middle,Silver,Yes,No,No,Travel Agency,No,No,No,Yes,Chennai - Kolkata,Net Banking,SpiceClub
261,34,Female,Indian,Family,GOA0248,GoAir,Economy,879,Ahmedabad,Hyderabad,10,40,01:02,Domestic,Excellent,Excellent,Excellent,Good,Excellent,Excellent,Excellent,Excellent,Excellent,Unavailable,No,Happy,No,No,No complaint,Good,Middle,Silver,Yes,Yes,Yes,Online,No,No,No,Sometimes,Chennai - Kolkata,Net Banking,Club Vistara
262,37,Female,Indian,Other,IND0248,Indigo,Business,1406,Ahmedabad,Bhubaneswar,80,40,01:39,Domestic,Excellent,Excellent,Excellent,Good,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Yes,Dissatisfied,Yes,No,No complaint,No valid feedback,Window,Silver,Yes,No,No,Travel Agency,No,Yes,No,No,Delhi - Mumbai,Net Banking,IndiGo 6E Rewards
263,32,Female,Indian,Other,AI170,Air India,Business,492,Hyderabad,Bangalore,20,20,00:35,Domestic,Excellent,Excellent,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Unavailable,No,Neutral,Yes,No,No complaint,Loved the flight.,Window,Silver,Yes,Yes,Yes,Airport Counter,Yes,Yes,No,Yes,Delhi - Mumbai,Net Banking,Club Vistara
264,51,Female,Indian,Other,VST0248,Vistara,Economy,951,Pune,Jaipur,20,50,01:07,Domestic,Excellent,Excellent,Excellent,Excellent,Poor,Excellent,Excellent,Poor,Good,No Connection,Yes,Satisfied,No,No,No complaint,No valid feedback,Window,Silver,Yes,No,No,Mobile App,No,Yes,Yes,Yes,Delhi - Mumbai,UPI,Flying Returns (Air India)
265,69,Female,Indian,Family,IND0446,Indigo,Economy,944,Ahmedabad,Lucknow,10,30,01:07,Domestic,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,No,Satisfied,Yes,No,No complaint,Good,Middle,Platinum,Yes,No,No,Online,No,No,No,Yes,Bangalore - Hyderabad,Net Banking,Club Vistara
266,38,Male,Indian,Leisure,AI636,Air India,First Class,1189,Bhubaneswar,Bangalore,10,20,01:24,Domestic,Excellent,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,Unavailable,No,Neutral,No,No,No complaint,Loved the flight.,Aisle,Gold,Yes,No,No,Travel Agency,Yes,Yes,Yes,No,Chennai - Kolkata,UPI,Flying Returns (Air India)
267,50,Female,Indian,Family,GOA0248,GoAir,First Class,440,Mumbai,Ahmedabad,40,20,00:31,Domestic,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Poor,Poor,No Connection,No,Happy,No,Yes,Service,Complaint details not provided,Aisle,Gold,No,No,No,Online,No,No,Yes,Yes,Not Applicable,Debit Card,Club Vistara
268,33,Female,Indian,Leisure,AI651,Air India,Economy,1189,Bangalore,Bhubaneswar,0,30,01:24,Domestic,Excellent,Good,Poor,Excellent,Poor,Good,Excellent,Excellent,Excellent,Unavailable,Yes,Satisfied,No,No,No complaint,No valid feedback,Middle,Platinum,No,Yes,Yes,Travel Agency,No,Yes,Yes,Sometimes,Not Applicable,UPI,SpiceClub
269,48,Female,Indian,Leisure,GOA0619,GoAir,Business,992,Bhubaneswar,Chennai,60,0,01:10,Domestic,Good,Good,Excellent,Poor,Good,Excellent,Excellent,Poor,Excellent,Unavailable,No,Neutral,No,No,No complaint,No valid feedback,Middle,Platinum,Yes,No,No,Travel Agency,No,No,Yes,No,Delhi - Mumbai,Net Banking,Flying Returns (Air India)
270,30,Male,Indian,Business,SJ0804,SpiceJet,Economy,1276,Bhubaneswar,Delhi,50,20,01:30,Domestic,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,No,Dissatisfied,Yes,No,No complaint,No valid feedback,Middle,Silver,No,Yes,Yes,Mobile App,Yes,Yes,Yes,No,Not Applicable,Debit Card,Club Vistara
271,33,Male,Indian,Family,TRU0519,TruJet,Business,527,Kolkata,Guwahati,10,50,00:37,Domestic,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Unavailable,Yes,Neutral,No,No,No complaint,No valid feedback,Window,Platinum,No,Yes,Yes,Online,No,Yes,Yes,Sometimes,Not Applicable,UPI,Flying Returns (Air India)
272,32,Female,Indian,Family,AI412,Air India,Economy,1621,Kolkata,Ahmedabad,10,30,01:54,Domestic,Excellent,Good,Excellent,Excellent,Excellent,Excellent,Good,Poor,Excellent,No Connection,No,Happy,Yes,Yes,Turbulence,Complaint details not provided,Aisle,Platinum,No,No,No,Airport Counter,Yes,No,No,No,Not Applicable,Debit Card,SpiceClub
273,45,Female,Indian,Other,AI677,Air India,Business,2093,Guwahati,Mumbai,0,90,02:28,Domestic,Good,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,No Connection,No,Neutral,Yes,No,No complaint,No valid feedback,Window,Silver,No,Yes,Yes,Online,Yes,No,Yes,Yes,Not Applicable,Credit Card,IndiGo 6E Rewards
274,37,Female,Indian,Leisure,AI704,Air India,Economy,508,Lucknow,Jaipur,20,0,00:36,Domestic,Good,Excellent,Excellent,Excellent,Poor,Excellent,Poor,Excellent,Poor,Unavailable,Yes,Satisfied,No,No,No complaint,No valid feedback,Middle,Silver,Yes,Yes,Yes,Airport Counter,Yes,No,Yes,Sometimes,Chennai - Kolkata,UPI,Club Vistara
275,52,Male,Indian,Leisure,AI318,Air India,First Class,1535,Kochi,Bhubaneswar,0,80,01:48,Domestic,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,Excellent,Good,No Connection,Yes,Dissatisfied,Yes,Yes,Unhygienic Toilets,Complaint details not provided,Middle,Silver,Yes,Yes,Yes,Travel Agency,Yes,Yes,No,No,Delhi - Mumbai,UPI,Flying Returns (Air India)
276,31,Female,Indian,Leisure,AAI0334,AirAsia India,Economy,541,Ahmedabad,Jaipur,0,10,00:38,Domestic,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Yes,Happy,Maybe,No,No complaint,Good,Middle,Silver,No,No,No,Travel Agency,No,No,Yes,Yes,Not Applicable,Credit Card,IndiGo 6E Rewards
277,57,Female,Indian,Other,VST0248,Vistara,First Class,1255,Delhi,Hyderabad,0,10,01:29,Domestic,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Unavailable,Yes,Neutral,Maybe,No,No complaint,Good,Middle,Platinum,Yes,Yes,Yes,Mobile App,Yes,No,Yes,Sometimes,Bangalore - Hyderabad,UPI,Club Vistara
278,36,Male,Indian,Family,AAI0897,AirAsia India,Business,1031,Mumbai,Chennai,10,10,01:13,Domestic,Excellent,Excellent,Good,Excellent,Excellent,Excellent,Excellent,Poor,Excellent,Unavailable,Yes,Dissatisfied,No,No,No complaint,Good,Middle,Platinum,No,Yes,Yes,Online,No,No,Yes,Sometimes,Not Applicable,Net Banking,Club Vistara
279,28,Male,Indian,Leisure,AAI0248,AirAsia India,Economy,1683,Guwahati,Hyderabad,10,10,01:59,Domestic,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,Good,Poor,Good,No,Happy,No,No,No complaint,Loved the flight.,Aisle,Silver,No,No,No,Mobile App,Yes,No,No,Sometimes,Not Applicable,Credit Card,SpiceClub
280,58,Female,Indian,Family,AI0366,Air India,First Class,541,Ahmedabad,Jaipur,30,20,00:38,Domestic,Good,Excellent,Excellent,Poor,Good,Poor,Excellent,Poor,Excellent,Unavailable,Yes,Dissatisfied,No,Yes,Unhygienic Toilets,Bad,Aisle,Silver,No,No,No,Travel Agency,Yes,Yes,No,No,Not Applicable,UPI,Flying Returns (Air India)
281,24,Male,Indian,Leisure,AI273,Air India,First Class,1093,Jaipur,Hyderabad,20,20,01:17,Domestic,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Unavailable,Yes,Satisfied,Yes,No,No complaint,No valid feedback,Aisle,Platinum,No,Yes,Yes,Online,No,Yes,Yes,Sometimes,Not Applicable,Credit Card,IndiGo 6E Rewards
282,36,Female,Indian,Leisure,SJ0248,SpiceJet,Economy,1366,Mumbai,Bhubaneswar,10,20,01:36,Domestic,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Excellent,Excellent,Unavailable,No,Dissatisfied,Yes,No,No complaint,No valid feedback,Middle,Platinum,Yes,No,No,Travel Agency,No,Yes,No,Sometimes,Chennai - Kolkata,Debit Card,Club Vistara
283,38,Female,Indian,Family,SJ0310,SpiceJet,Economy,287,Bangalore,Chennai,0,0,00:20,Domestic,Excellent,Poor,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Unavailable,Yes,Neutral,No,No,No complaint,Loved the flight.,Middle,Silver,Yes,Yes,Yes,Travel Agency,No,Yes,Yes,Sometimes,Pune - Delhi,Credit Card,IndiGo 6E Rewards
284,52,Female,Indian,Leisure,VST0879,Vistara,Economy,1600,Jaipur,Chennai,0,0,01:53,Domestic,Excellent,Good,Excellent,Poor,Excellent,Excellent,Excellent,Excellent,Poor,Unavailable,Yes,Neutral,No,No,No complaint,Great service!,Middle,Gold,Yes,No,No,Travel Agency,Yes,No,No,Sometimes,Delhi - Mumbai,Debit Card,SpiceClub
